TITLE,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
"        Transportation, Warehousing, and Utilities",572.0,578.0,609.0,646.0,646.0,692.0,709.0,711.0,727.0,718.0,842.0,849.0,798.0,785.0,842.0,844.0
      Information,328.0,308.0,286.0,282.0,272.0,252.0,246.0,234.0,231.0,208.0,167.0,176.0,208.0,204.0,186.0,180.0
      Financial Activities,1159.0,1059.0,1078.0,1044.0,1047.0,1041.0,1048.0,1058.0,1067.0,1054.0,977.0,979.0,978.0,951.0,938.0,911.0
      Professional and Business Services,1770.0,1797.0,1697.0,1698.0,1663.0,1703.0,1672.0,1673.0,1788.0,1862.0,1807.0,1818.0,1798.0,1919.0,1930.0,1890.0
      Private Education and Health Services,4910.0,4944.0,5316.0,5483.0,5566.0,5496.0,5578.0,5754.0,5784.0,5841.0,5576.0,5582.0,5799.0,5995.0,6391.0,6607.0
      Leisure and Hospitality,3664.0,3588.0,3688.0,4182.0,4232.0,4286.0,4410.0,4409.0,4494.0,4364.0,3232.0,3677.0,4064.0,4118.0,4057.0,4061.0
      Other Services,732.0,727.0,746.0,763.0,767.0,777.0,792.0,812.0,810.0,752.0,706.0,617.0,722.0,713.0,717.0,729.0
      Government,7296.0,7050.0,6932.0,7006.0,7028.0,7139.0,7238.0,7239.0,7165.0,7176.0,6587.0,6371.0,6763.0,7015.0,7209.0,7497.0
        Federal Government,330.0,287.0,288.0,329.0,258.0,268.0,276.0,273.0,272.0,271.0,287.0,263.0,258.0,265.0,262.0,250.0
        Total State and Local Government,6966.0,6763.0,6644.0,6677.0,6770.0,6871.0,6962.0,6962.0,6894.0,6905.0,6301.0,6109.0,6505.0,6750.0,6952.0,7247.0
          State Government,516.0,499.0,522.0,536.0,560.0,589.0,567.0,562.0,579.0,598.0,636.0,665.0,677.0,688.0,700.0,784.0
          Local Government,6450.0,6264.0,6122.0,6141.0,6210.0,6282.0,6398.0,6402.0,6315.0,6306.0,5666.0,5442.0,5832.0,6061.0,6251.0,6467.0
Civilian Labor Force per mil,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0
  Civilian Employment per mil,883163.9883740481,886129.0243483805,899233.5382128952,915537.2225495974,929134.4437834622,941577.9963862678,944043.8871473355,951879.3454963667,957633.1174789608,957498.4658893839,905564.0349660052,933355.7724671828,955867.6028084253,951086.6574965612,944703.2388885844,941200.2044274686
  Civilian Unemployment per mil,116860.03218755254,113821.93561042592,100717.48659304062,84389.11805146336,70939.91671624033,58346.71752660108,55956.11285266458,48094.516179622566,42419.31678158509,42608.25484912356,94463.71583183017,66700.32536744082,44188.11991530146,48858.32187070151,55378.96640543651,58799.79557253141
Total Wage and Salary per mil,731498.1624270376,734840.4972660177,747924.6761515292,772048.7134158318,787229.8235177473,803453.1218630797,847309.2998955067,861231.6378273825,872768.2667855177,883140.7913342761,844318.0241431941,874256.7036912375,903488.2425052937,900412.6547455295,896256.9189455801,884256.3950829813
  Total Farm per mil,38384.8574379669,36902.63099821004,37466.02345911796,36854.25260263209,37849.49434860202,35133.507327845815,35632.183908045976,36018.610486695594,37883.75324436987,39006.42992449508,40210.90606354933,46617.30057219791,49621.0854786582,46602.47592847318,44034.635830547486,44947.144740027434
  Total Nonfarm per mil,693137.3255506714,697937.8662678077,710458.6526924112,735194.4608131998,749380.3291691453,768319.6145352339,811677.1159874608,825213.0273406869,834884.5135411478,844107.6812251541,804107.1180796447,827639.4031190396,853867.1570266355,853810.1788170564,852249.6848797062,839309.250342954
    Total Private per mil,517883.30811174365,525071.7210602456,540710.6300658716,563199.7642899234,575178.4651992861,589163.8225255973,622622.7795193312,636023.8381514978,647064.9922659466,652677.3565273072,621284.8619397808,648939.7509256143,665412.9053828152,660797.7991746905,654710.3633473996,637733.006966673
    Goods Producing per mil,81165.47764886743,83588.7502145502,87861.49815118642,90380.08249852681,94189.9662899068,96767.71732583818,102115.98746081504,106801.19190757487,109010.82767480271,109949.04084736266,108450.11794089079,113093.2346011444,118048.59021508972,115955.98349381017,111305.96810434593,106087.09686096243
"      Mining, Logging and Construction per mil",28584.46830486897,28835.544221857144,30854.372260450084,31059.713219406796,32594.68570295459,33677.976309977916,35684.43051201672,40357.57227246589,44254.51590068951,45036.15165016942,44484.52893020674,45719.73521822058,46584.1970355511,46822.55845942228,49076.560530498165,47798.36995992145
      Mining and Logging per mil,6029.160961783286,6105.485128607508,7395.254303695178,7660.577489687685,8130.081300813009,7628.990162617948,7889.237199582027,8573.370275497935,8179.744645151141,7843.97428030202,7686.971000416262,7853.696847301694,7856.904045469742,7482.8060522696005,8165.725872746206,7504.639965570111
      Construction per mil,22555.307343085682,22730.059093249638,23459.117956754904,23399.135729719113,24464.60440214158,26048.986147359967,27795.19331243469,31810.34032097862,36100.98838581129,37165.49718524052,36825.30872762592,37866.03837091888,38755.15435194472,39339.752407152686,40883.432893078316,40320.62834548242
      Manufacturing per mil,52581.00934399846,54753.20599269303,57007.125890736344,59320.369279120016,61595.28058695221,63089.741015860265,66562.17345872518,66443.619635109,64782.52890438613,64886.20901256637,64021.09060635493,67373.49938292382,71547.97726512872,69078.40440165062,62256.8093385214,58342.52360330312
        Durable Goods per mil,22699.430712690064,23882.500061300052,24046.82028552538,26149.086623453153,26868.927225857624,28683.999196948404,30773.24973876698,30294.317528360083,29887.52851112917,28948.000320162213,27723.047037602333,29563.558846628523,34492.365986849436,32902.33837689133,29182.879377431906,27597.708260483632
        Non-Durable Goods per mil,29881.5786313084,30870.705931392982,32935.81800817886,33171.282655666866,34726.35336109459,34405.74181891187,35788.923719958206,36201.57875477024,34921.21752352988,35964.88887703103,36298.043568752604,37809.9405362953,37055.611278279284,36258.5969738652,33046.52819641585,30906.20544960594
Service-Providing per mil,611971.8479018039,614349.1160532575,622621.642138257,644814.378314673,655190.3628792386,671551.8972093957,709561.1285266457,718411.835433112,725899.902996618,734158.6403777915,695712.5017344248,714630.3152698305,735790.7054496824,737881.7056396148,741025.9220693812,733249.0518331226
    Private Service Providing per mil,436717.8304628762,441482.97084569547,452849.13191468525,472819.6817913966,480988.49890937936,492396.10519975907,520532.9153605016,529248.7845679334,538054.1645911438,542781.6760491983,512945.7471902317,535874.5652417816,547392.1765295888,544896.8363136176,543431.7970077272,531672.8084568416
"      Trade, Transportation, and Utilities per mil",134947.5150729024,136870.75497143416,139163.0139334427,142481.830681595,145201.2690858616,152228.46817908052,161494.25287356324,164906.6861832819,166609.86288440868,167151.3566873883,167115.30456500626,175642.32020644002,169424.9414911401,162530.94910591474,153860.9086425166,145009.0109476289
        Wholesale Trade per mil,15997.69402608633,16992.374273594392,17606.582266082227,19912.590846592026,20573.071584374382,18269.42381047982,19409.613375130615,22034.60714099012,21183.441260519623,19689.976254635683,19425.558484806435,21092.785818467408,20728.853226345705,19834.93810178817,16989.09409765989,15708.63706054819
        Retail Trade per mil,105210.05981119839,105730.3288134762,106643.4850748096,106732.46906305244,108615.90323220305,116567.95824131701,123537.09508881923,124313.86899472006,126366.56791547599,128278.3276860276,124462.3282919384,130764.0525075732,126546.30558341692,121127.92297111417,113826.93045432125,106544.36883019071
"        Transportation, Warehousing, and Utilities per mil",13739.761235617689,14172.5719049604,14912.946592550872,15861.32390493027,16012.294269284157,17365.990764906644,18521.421107628004,18584.348371582415,19059.853708413077,19156.37256209813,23366.1717774386,23813.53079771121,22233.36676696757,21595.598349381016,23072.285855209077,22702.20835462786
      Information per mil,7878.744205039513,7552.166343819728,7003.452751181526,6923.983500294637,6742.018639698593,6324.031319012246,6426.332288401254,6116.367818495478,6056.157093044595,5549.478402390545,4634.383238518108,4936.609446875351,5795.1632675805195,5612.104539202201,5096.728229297967,4841.70320359362
      Financial Activities per mil,27839.83089524633,25966.70181202952,26397.62960060729,25633.47083087802,25951.81439619274,26124.272234491065,27377.220480668755,27654.346803282973,27973.67800120599,28120.91459672901,27112.529485222698,27459.89004824414,27248.411902373788,26162.310866574964,25702.855263878995,24504.397880409928
      Professional and Business Services per mil,42516.3940332925,44062.47701248069,41555.452163479196,41691.21979964643,41220.50366845132,42737.40212808673,43678.16091954023,43729.4160698416,46876.228927981545,49678.50377524612,50145.69168863605,50992.93167283743,50094.72863033545,52792.29711141678,52885.405820134816,50837.88363773301
      Private Education and Health Services per mil,117940.9574595854,121226.98183066474,130176.06582266084,134624.82812806914,137963.51378147927,137924.11162417184,145715.77847439918,150399.91635736317,151639.88149857117,155838.95840559216,154738.448730401,156569.05643442163,161568.03744567034,164924.34662998625,175124.6780292651,177717.40592301692
      Leisure and Hospitality per mil,88011.33770507555,87977.83390138048,90310.25785439675,102681.20212139068,104897.87824707515,107558.72314796226,115203.7617554859,115243.8705630195,117819.78344650395,116432.32571169393,89690.57860413488,103135.86895545831,113228.57461272708,113287.48280605227,111168.9592809777,109234.20394329827
      Other Services per mil,17583.051091734524,17826.054973886177,18267.747385949016,18734.04046356315,19011.501090620663,19499.096566954428,20689.655172413793,21224.31909665952,21235.875521065464,20063.49883941197,19592.063271819065,17306.18198137552,20115.90326535161,19614.855570839063,19647.065271003456,19608.89797455416
      Government per mil,175254.01743892772,172866.14520756196,169748.02262653966,172019.24965625614,174201.8639698592,179155.79200963664,189080.45977011495,189215.32751319985,187845.73840547414,191457.00488247376,182794.5053420286,178699.65219342534,188426.390281957,192984.86932599725,197539.3215323067,201656.93842967425
        Federal Government per mil,7926.785328240975,7037.245911286565,7052.427945245733,8077.980750343744,6395.002974419987,6725.55711704477,7210.031347962383,7135.762454911391,7131.059434234328,7230.330033883834,7964.4789787706395,7376.865253001234,7188.231360748913,7290.233837689134,7179.262344494985,6724.587782768916
        Total State and Local Government per mil,167327.23211068675,165828.89929627543,162695.59468129394,163941.2689059124,167806.86099543923,172430.23489259186,181870.42842215256,181975.01176224582,180740.8961015127,184226.67484858996,174857.77716109337,171350.8358577359,181238.15892120806,185694.63548830812,190497.06801117992,194932.35064690534
          State Government per mil,12394.609785976796,12235.490277811834,12782.52565075789,13160.479277155764,13880.62661114416,14781.168440072275,14811.91222570533,14689.738093993414,15179.71842802087,15954.750406872818,17649.507423338422,18652.530012341525,18862.14198150006,18927.09766162311,19181.235271551486,21088.307286763324
          Local Government per mil,154932.62232470996,153593.40901846357,149913.06903053602,150780.78962875664,153926.23438429506,157649.0664525196,167136.88610240334,167337.55031627373,165561.17767349185,168245.24425709026,157236.02053559042,152642.2080107708,162487.4623871615,166740.02751031634,171288.43097495477,173951.63676466633
